iteration,state,rewards,count
872,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
873,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
874,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
875,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
876,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
877,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
878,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
879,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
880,[0 2 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
881,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
882,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
883,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
884,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
885,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
886,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
887,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
888,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
889,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
890,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
891,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
892,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
893,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
894,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
895,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
896,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
897,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
898,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
899,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
900,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
901,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
902,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
903,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
904,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
905,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
906,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
907,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
908,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
909,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
910,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
911,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
912,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
913,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
914,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
915,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
916,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
917,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
918,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
919,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
920,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
921,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
922,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
923,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
924,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
925,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
926,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
927,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
928,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
929,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
930,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
931,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
932,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
933,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
934,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
935,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
936,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
937,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
938,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
939,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
940,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
941,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
942,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
943,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
944,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
945,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
946,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
947,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
948,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
949,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
950,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
951,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
952,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
953,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
954,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
955,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
956,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
957,[0 0 2 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
958,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
959,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
960,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
961,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
962,[0 1 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
963,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
964,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
965,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
966,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
967,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
968,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
969,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
970,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
971,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
972,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
973,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
974,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
975,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
976,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
977,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
978,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
979,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
980,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
981,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
982,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
983,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
984,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
985,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
986,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
987,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
988,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
989,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
990,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
991,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
992,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
993,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
994,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
995,[0 0 0 2 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
996,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
997,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
998,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
999,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
1000,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
1001,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
1002,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1003,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
1004,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1005,[0 0 0 2 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1006,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1007,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1008,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1009,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1010,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1011,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1012,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1013,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1014,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1015,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1016,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1017,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1018,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1019,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1020,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1021,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1022,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1023,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1024,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1025,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1026,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1027,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1028,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1029,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1030,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1031,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
1032,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1033,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1034,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1035,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1036,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
1037,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1038,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
1039,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1040,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1041,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
1042,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1043,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1044,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1045,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1046,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1047,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1048,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1049,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1050,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1051,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1052,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1053,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1054,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1055,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1056,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1057,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1058,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1059,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1060,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1061,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1062,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1063,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1064,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1065,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1066,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1067,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1068,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1069,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1070,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1071,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1072,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1073,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1074,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1075,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1076,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1077,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1078,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
1079,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1080,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1081,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1082,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1083,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1084,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1085,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1086,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1087,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1088,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1089,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1090,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1091,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1092,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1093,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1094,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1095,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1096,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1097,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1098,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1099,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1100,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1101,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1102,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1103,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1104,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1105,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1106,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1107,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1108,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1109,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1110,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1111,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1112,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1113,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1114,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1115,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1116,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1117,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1118,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1119,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1120,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1121,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1122,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1123,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1124,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1125,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1126,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1127,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1128,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1129,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1130,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1131,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1132,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1133,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1134,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1135,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1136,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1137,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1138,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1139,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1140,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1141,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1142,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1143,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1144,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1145,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1146,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1147,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1148,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1149,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1150,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1151,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1152,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1153,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1154,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1155,[0 2 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1156,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
1157,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1158,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1159,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1160,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1161,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1162,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1163,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1164,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1165,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1166,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1167,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1168,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1169,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1170,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1171,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1172,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1173,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1174,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1175,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1176,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1177,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1178,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
1179,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1180,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1181,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1182,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1183,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1184,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1185,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1186,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
1187,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1188,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1189,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1190,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1191,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1192,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1193,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1194,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1195,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1196,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1197,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1198,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1199,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1200,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1201,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
1202,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1203,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1204,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1205,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
1206,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1207,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1208,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1209,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1210,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1211,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1212,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1213,[1 0 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1214,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1215,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
