iteration,state,rewards,count
2011,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2012,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2013,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2014,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2015,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2016,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2017,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2018,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2019,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2020,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2021,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2022,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2023,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2024,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2025,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2026,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2027,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2028,[0 2 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2029,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2030,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2031,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2032,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2033,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2034,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2035,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2036,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2037,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2038,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2039,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2040,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2041,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2042,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2043,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2044,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2045,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2046,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2047,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2048,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2049,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2050,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2051,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2052,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2053,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2054,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2055,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2056,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2057,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2058,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2059,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2060,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2061,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2062,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2063,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2064,[0 0 1 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2065,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2066,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2067,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2068,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2069,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2070,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2071,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2072,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2073,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2074,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2075,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2076,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2077,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2078,[0 1 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2079,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2080,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2081,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2082,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2083,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2084,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2085,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2086,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2087,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2088,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2089,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2090,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2091,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2092,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
2093,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2094,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2095,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2096,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2097,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2098,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2099,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2100,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2101,[0 1 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2102,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2103,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2104,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2105,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2106,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2107,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2108,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2109,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2110,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2111,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2112,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2113,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2114,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2115,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2116,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2117,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2118,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2119,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2120,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2121,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2122,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2123,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2124,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2125,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2126,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2127,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2128,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2129,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2130,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2131,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2132,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2133,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
2134,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2135,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2136,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2137,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
2138,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2139,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2140,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2141,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
2142,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2143,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2144,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2145,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2146,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2147,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2148,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2149,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
2150,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
2151,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2152,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2153,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2154,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2155,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2156,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2157,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2158,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2159,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2160,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2161,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2162,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2163,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2164,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2165,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
2166,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2167,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2168,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2169,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2170,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2171,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2172,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2173,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2174,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2175,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2176,[0 2 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
2177,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2178,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2179,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2180,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2181,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2182,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
2183,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
2184,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
2185,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
2186,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2187,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2188,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2189,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2190,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2191,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2192,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2193,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2194,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2195,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2196,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2197,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2198,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2199,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2200,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2201,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2202,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2203,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2204,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
2205,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2206,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2207,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2208,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2209,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2210,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
2211,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2212,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2213,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2214,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2215,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2216,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2217,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2218,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2219,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2220,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2221,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2222,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2223,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2224,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2225,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2226,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2227,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2228,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2229,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2230,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2231,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2232,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2233,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2234,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2235,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2236,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2237,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2238,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2239,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2240,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2241,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2242,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2243,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2244,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2245,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2246,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2247,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2248,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2249,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2250,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2251,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2252,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2253,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2254,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2255,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2256,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2257,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2258,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
2259,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2260,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2261,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2262,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2263,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2264,[0 2 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
2265,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
2266,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2267,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2268,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2269,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2270,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2271,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2272,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2273,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2274,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2275,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2276,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2277,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2278,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2279,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2280,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2281,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2282,[0 2 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
2283,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2284,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2285,[1 2 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
2286,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2287,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2288,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2289,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2290,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2291,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2292,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2293,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2294,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2295,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
2296,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2297,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2298,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2299,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2300,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2301,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
2302,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2303,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2304,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2305,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2306,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2307,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2308,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2309,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2310,[0 0 0 0 0 1 0 1],"{0: '8.5', 1: '7.5'}",1
2311,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2312,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
2313,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2314,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
2315,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
2316,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
2317,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
2318,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
2319,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
2320,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
2321,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
2322,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2323,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2324,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2325,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2326,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
2327,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
2328,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
2329,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
2330,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2331,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2332,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2333,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2334,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2335,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2336,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
2337,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2338,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2339,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2340,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2341,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
2342,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
2343,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
2344,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
2345,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
2346,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2347,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2348,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2349,[0 0 2 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
2350,[0 0 0 0 0 1 0 1],"{0: '8.5', 1: '7.5'}",1
2351,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
